globalid,functional_class,uplift_lof,min_dist_m,buffer_m,source_ctp_class
b5d9ff97-5536-4d6d-ab78-04b795671107,minor_arterial,1.0,0.000,2.0,Urban Boulevard
fe1ad77a-ab17-42f5-af97-9363d03012c7,minor_arterial,1.0,0.000,2.0,Urban Boulevard
b8a35a9a-e122-436f-a9d4-002d77365eaa,major_arterial,1.5,0.000,2.0,Arterial Street
5d7946f4-3f98-4d30-912f-888abeb06b0f,major_arterial,1.5,0.907,2.0,Arterial Street
59b0ffe4-e600-4ee2-a9b4-0c7b2d2468c8,major_arterial,1.5,1.937,2.0,Arterial Street
485df2df-6258-4103-a40e-37685c690021,major_arterial,1.5,0.290,2.0,Arterial Street
e5eae14a-5eeb-4ac9-b2d7-f207e2b3866c,major_arterial,1.5,0.000,2.0,Arterial Street
8df80bfd-f1be-41f4-a6a5-1e897c324d16,major_arterial,1.5,0.000,2.0,Arterial Street
f3cc9a54-97e5-4f49-a662-6ef11b9f4668,minor_arterial,1.0,0.000,2.0,Urban Boulevard
eba613c0-c76f-47b3-9d1e-b309ac0999ae,minor_arterial,1.0,0.000,2.0,Urban Boulevard
7475ef2f-0dd7-4a72-9a0b-5fdf3fbe4491,minor_arterial,1.0,0.000,2.0,Industrial Arterial
7a99aaf6-f83f-4411-897f-0b82ed3fb556,minor_arterial,1.0,0.000,2.0,Industrial Arterial
f297be04-9d73-4770-b206-b56834a1e7d2,minor_arterial,1.0,0.000,2.0,Industrial Arterial
b4c1aecd-f103-4852-bb74-1ee6a7e38b81,minor_arterial,1.0,1.609,2.0,Urban Boulevard
ca5a402f-1c4b-4af4-81ac-1b7da2555388,major_arterial,1.5,0.000,2.0,Arterial Street
8ff882d5-ed83-45f1-a19c-91108edcbc66,major_arterial,1.5,1.694,2.0,Arterial Street
353a3955-aea3-416f-9b2e-4e14bfc05c72,major_arterial,1.5,0.000,2.0,Arterial Street
64a964a6-a35a-435b-95bb-d12c5bbf96ed,major_arterial,1.5,0.000,2.0,Arterial Street
375bc82c-9d8e-49aa-ab55-7c953dd27960,major_arterial,1.5,0.000,2.0,Arterial Street
5ac4b891-4223-422e-bb23-72faba08d559,expressway_freeway,2.0,0.000,2.0,Skeletal Road
ed573646-4409-423b-b2ca-6efcd73e0c62,expressway_freeway,2.0,0.000,2.0,Skeletal Road
9a4ef9fe-6620-462e-beb8-3295af9894fb,minor_arterial,1.0,0.000,2.0,Urban Boulevard
d1d7f8f0-cf80-4945-b866-f09f9e589dde,major_arterial,1.5,0.000,2.0,Arterial Street
4a41953b-7a0d-44c5-9522-f6fa7957b364,major_arterial,1.5,0.147,2.0,Arterial Street
c9a70ac9-6b36-45d9-8d54-e127b1587b88,major_arterial,1.5,1.463,2.0,Arterial Street
239ea8d6-e667-46b9-9287-8e0d7c13e170,major_arterial,1.5,0.000,2.0,Arterial Street
a794d4c4-374d-4042-9e07-e2e244adc060,major_arterial,1.5,0.000,2.0,Arterial Street
34564a0d-4995-4dc6-a4ce-1dbee38c0be4,major_arterial,1.5,0.000,2.0,Arterial Street
47959ab3-b0b8-46e8-bb69-ea77fac3e587,major_arterial,1.5,0.000,2.0,Arterial Street
ada40d0c-0b17-42e3-b9d0-cdf3679fbe76,expressway_freeway,2.0,0.000,2.0,Skeletal Road
81c6f7d0-c2ff-4d6e-aa49-c8bbe381b60c,minor_arterial,1.0,0.664,2.0,Industrial Arterial
e0dee6a5-3ddd-48a2-a494-76c5cda9def4,minor_arterial,1.0,0.000,2.0,Industrial Arterial
d5c765ff-08d1-452a-ace2-7513b7290a29,minor_arterial,1.0,0.606,2.0,Industrial Arterial
ee2019e3-8784-4f9c-a49a-2360cecb6ae2,major_arterial,1.5,1.443,2.0,Arterial Street
93c4bfd4-9b0c-46ce-bda8-6ba3abb6ac48,minor_arterial,1.0,0.000,2.0,Industrial Arterial
3b30f596-58d1-4451-829e-f446f707fa12,minor_arterial,1.0,0.000,2.0,Industrial Arterial
7593c34a-2f82-4285-9fa2-a4ddc76facf1,minor_arterial,1.0,0.985,2.0,Industrial Arterial
93526ba3-f54e-4976-9f9a-67bbfd9db23f,major_arterial,1.5,0.000,2.0,Arterial Street
6a21f945-69b9-4c90-86bb-b383dfad5520,major_arterial,1.5,1.299,2.0,Arterial Street
074dba68-6c3f-4f5a-a743-2722212242a2,major_arterial,1.5,1.299,2.0,Arterial Street
729fd160-00eb-4c49-82c7-2a7ee9b7a63f,major_arterial,1.5,1.613,2.0,Arterial Street
b2d5d825-04ab-42e2-b9fc-f538286b312a,major_arterial,1.5,0.000,2.0,Arterial Street
4bc785ad-603c-41e2-ac45-af94c481350f,major_arterial,1.5,0.000,2.0,Arterial Street
dedefd72-a3cc-461d-9741-953664d1bd94,minor_arterial,1.0,0.000,2.0,Industrial Arterial
9477e9c7-3eca-4bb1-91d4-66bee80643ed,minor_arterial,1.0,0.000,2.0,Industrial Arterial
d93e69ad-346a-4160-8584-d77bd9ece0b9,minor_arterial,1.0,1.696,2.0,Industrial Arterial
9f8ed11e-9826-4293-89c4-be764cc00137,minor_arterial,1.0,0.321,2.0,Industrial Arterial
3d1f19d8-7f40-4b33-94fe-1a33cc1c376f,minor_arterial,1.0,0.000,2.0,Industrial Arterial
f06d9b50-b94f-487a-a76b-b0683aa6dec4,expressway_freeway,2.0,0.000,2.0,Skeletal Road
263f42e9-e522-4322-82c2-73ff0d95b2ab,major_arterial,1.5,0.000,2.0,Arterial Street
0866e54d-261e-4ba3-9ab4-ea9d59e24ce0,major_arterial,1.5,0.000,2.0,Arterial Street
7ccd3bac-3a5e-44fa-9fc3-573567df63a7,major_arterial,1.5,0.000,2.0,Arterial Street
10fdc9e0-2cd6-4c5c-9e93-19a3124906e0,major_arterial,1.5,0.000,2.0,Arterial Street
b3845eff-7c43-49ac-a0be-e6cb7becaf8d,major_arterial,1.5,1.382,2.0,Arterial Street
0bf4f971-d559-427f-a20c-f0e1d09f67f6,major_arterial,1.5,0.250,2.0,Arterial Street
1c988903-926e-4cdd-b980-572b8d2fdad7,major_arterial,1.5,0.000,2.0,Arterial Street
86cb99af-45e4-4014-8a04-7fd1765e161c,major_arterial,1.5,1.624,2.0,Arterial Street
8c19c2e3-6df2-4901-bc7e-da86a7229812,major_arterial,1.5,0.805,2.0,Arterial Street
ef648a8d-4d82-456d-a977-0fca25a89c5b,major_arterial,1.5,0.000,2.0,Arterial Street
8b2081b7-2ce2-410c-94fb-1672d930b2ec,major_arterial,1.5,0.000,2.0,Arterial Street
477da62a-b719-4b1d-8d69-6423da29b0d8,major_arterial,1.5,0.000,2.0,Arterial Street
218bd62e-2c87-422f-9d07-0238f3f07097,minor_arterial,1.0,0.000,2.0,Urban Boulevard
03cd2a21-1c02-4b94-9530-9725ff3a2d4e,minor_arterial,1.0,0.146,2.0,Urban Boulevard
6e3e4d85-4bf7-4558-b039-76efad124da2,major_arterial,1.5,0.000,2.0,Arterial Street
45ec3aba-fa2a-416b-9973-27da3075b58e,minor_arterial,1.0,0.373,2.0,Industrial Arterial
c7b53988-bbfb-48a1-a511-9a13302fe337,minor_arterial,1.0,0.375,2.0,Industrial Arterial
b60044f3-f397-4dd8-b355-9b539a1deee8,minor_arterial,1.0,0.000,2.0,Industrial Arterial
30c2f271-7569-4749-9ccc-b604cd2a484b,minor_arterial,1.0,0.000,2.0,Industrial Arterial
574c5178-944b-4016-8fba-5cd36173e544,minor_arterial,1.0,0.575,2.0,Industrial Arterial
85668769-3565-437c-892c-c869cf1e0500,minor_arterial,1.0,0.037,2.0,Industrial Arterial
b1c506ec-cbcf-43db-b433-c67c3c93149e,expressway_freeway,2.0,0.412,2.0,Skeletal Road
0b2e904b-bd43-4d3c-9e87-53876b3fabfc,expressway_freeway,2.0,0.000,2.0,Skeletal Road
9529b55a-896f-4c31-80e8-137e84049dbf,expressway_freeway,2.0,0.316,2.0,Skeletal Road
d40ac5b5-9106-456b-a1f3-bf695b968269,expressway_freeway,2.0,0.000,2.0,Skeletal Road
d6c1245b-ef3b-4728-bd97-499de8ecd156,expressway_freeway,2.0,0.196,2.0,Skeletal Road
00e5eab8-a3e2-4899-8901-6d248362fab4,expressway_freeway,2.0,0.000,2.0,Skeletal Road
565de1a7-d9fd-4454-a990-22b5b37e7b14,major_arterial,1.5,0.000,2.0,Arterial Street
6ace1a69-19b7-4c91-8e77-29646d67543f,collector,0.5,0.000,2.0,Neighbourhood Boulevard
36e10045-5949-4180-bdbd-199a8e825644,collector,0.5,0.936,2.0,Neighbourhood Boulevard
d8c44aa1-2a86-45e6-96c8-bc20256106a0,collector,0.5,0.930,2.0,Neighbourhood Boulevard
c3728c08-91a0-4c1a-b587-7da7ac6db115,major_arterial,1.5,0.000,2.0,Arterial Street
e8377a9c-3fcf-4c27-b005-8d74066ee4f2,major_arterial,1.5,0.207,2.0,Arterial Street
544b2ef3-0372-4af6-9483-61f0e71ba0ae,major_arterial,1.5,0.000,2.0,Arterial Street
a9451812-055a-47b2-8e6d-73e0f8ba7ed4,major_arterial,1.5,0.000,2.0,Arterial Street
1b59b608-8542-4ab5-9bc4-f3b5bcf2a9be,major_arterial,1.5,0.000,2.0,Arterial Street
7579dd39-840d-4bfc-8b7d-151b1ebc313c,major_arterial,1.5,1.286,2.0,Arterial Street
604d07f9-7f4b-4502-b913-2b09de160c8a,major_arterial,1.5,0.000,2.0,Arterial Street
09e1ea0d-f147-41ba-988c-45658bf45b95,major_arterial,1.5,0.000,2.0,Arterial Street
14b04b5e-e828-40de-a562-ed7a1897a44d,major_arterial,1.5,0.000,2.0,Arterial Street
aa9f94b2-7dc0-40f5-8f5f-0d2be3a0ef4e,major_arterial,1.5,0.000,2.0,Arterial Street
dc84bb5c-0845-42b9-a65b-7e43fd90db36,major_arterial,1.5,0.000,2.0,Arterial Street
be3bf7a8-a4bf-43fe-843b-f60980bc12f9,major_arterial,1.5,0.000,2.0,Arterial Street
7e74913e-f32a-480b-b99c-bdd9ff49ae87,major_arterial,1.5,0.000,2.0,Parkway
ec4149e1-7c54-4727-9c18-6dad65fbbfc2,minor_arterial,1.0,0.037,2.0,Industrial Arterial
c7391179-c752-401e-b3fc-2082e8aeea95,minor_arterial,1.0,0.000,2.0,Industrial Arterial
79991d0d-50dd-45e9-9a7b-c84408d82ce7,major_arterial,1.5,0.000,2.0,Arterial Street
bb250f0b-d25a-4d75-aea2-48ed4773d80e,minor_arterial,1.0,0.000,2.0,Industrial Arterial
36133797-e0ca-42d5-99a2-997c24248bcd,minor_arterial,1.0,0.708,2.0,Industrial Arterial
34ed05e3-6a3c-40bb-91cd-fee929576818,minor_arterial,1.0,1.693,2.0,Industrial Arterial
767339db-2722-4ccf-8ec0-ac871fe57f24,collector,0.5,0.000,2.0,Neighbourhood Boulevard
a8ca536b-f79e-4c60-9a99-f929c61eebbc,major_arterial,1.5,0.000,2.0,Arterial Street
bf8c2876-c15d-4ae8-8586-7aa9bc15a590,major_arterial,1.5,1.945,2.0,Arterial Street
6ed0269b-7ee9-46e7-b7e7-8c1c6b5869d8,major_arterial,1.5,0.000,2.0,Arterial Street
8a1b8bbb-6ea6-436d-9169-91e38e94a569,major_arterial,1.5,1.406,2.0,Arterial Street
3297b468-3774-48f2-b305-22a74f19c504,major_arterial,1.5,0.000,2.0,Arterial Street
5061535d-bbc8-4b16-af62-4f6339e5d072,major_arterial,1.5,1.893,2.0,Arterial Street
2333f3b9-d2ff-4dd9-b317-6a1ad28f73be,major_arterial,1.5,1.893,2.0,Arterial Street
2171b581-16dd-4d18-8305-8e1ea08e178e,major_arterial,1.5,0.000,2.0,Arterial Street
d40dfdd3-25c2-4aea-b504-f20c0580df5c,major_arterial,1.5,0.000,2.0,Arterial Street
cc52cea7-3ae5-47ec-b05a-a706caea9906,major_arterial,1.5,0.000,2.0,Arterial Street
41076a1d-e2dc-497b-97fb-914d8ee3b13e,major_arterial,1.5,0.000,2.0,Arterial Street
1f29478f-7cf7-4402-a259-51fe618bed4c,minor_arterial,1.0,0.000,2.0,Industrial Arterial
8cb5c848-6537-4cfc-8178-b314a6c6bc63,minor_arterial,1.0,0.000,2.0,Industrial Arterial
9815b999-c4c1-4e5d-b98e-ee6ead7748b8,minor_arterial,1.0,0.000,2.0,Industrial Arterial
d43179da-c2dd-462a-974f-cef80202b3d8,major_arterial,1.5,0.000,2.0,Arterial Street
483f9896-72e0-498e-89ea-870e3149cd6c,major_arterial,1.5,0.000,2.0,Arterial Street
64f88404-b4c3-4e57-9d58-b866d07e2a67,collector,0.5,0.000,2.0,Neighbourhood Boulevard
100242d9-9799-4b3b-b5ef-0a0c73011964,major_arterial,1.5,0.000,2.0,Arterial Street
2a9756c8-406a-4c86-9a44-5f64c95a7708,major_arterial,1.5,0.000,2.0,Arterial Street
46b5a6ff-81da-4d7a-91d8-b0f5ba07eccd,major_arterial,1.5,0.000,2.0,Arterial Street
70428f2b-2934-4871-a980-007d4b9d00ac,expressway_freeway,2.0,0.074,2.0,Skeletal Road
93ae0549-b0a2-4167-98be-5edd7b2498d8,major_arterial,1.5,0.000,2.0,Arterial Street
88352974-794e-40e2-bbe0-24dd7b277704,minor_arterial,1.0,1.143,2.0,Urban Boulevard
cbc99afd-fdb3-4efb-ac27-e84c5cde7c41,major_arterial,1.5,0.000,2.0,Arterial Street
320a7039-e2c3-4c20-9985-cab13175434a,minor_arterial,1.0,0.000,2.0,Urban Boulevard
e3fd9ef4-bbc9-4e13-975e-5b2e196f0134,major_arterial,1.5,0.000,2.0,Arterial Street
88174d7c-00e3-4d54-aa49-b7d8a7083857,minor_arterial,1.0,0.000,2.0,Industrial Arterial
23be8957-8f45-41de-91bf-fd0282644468,major_arterial,1.5,0.000,2.0,Arterial Street
e45b1660-d680-4130-8797-9c0b02c430fb,major_arterial,1.5,0.000,2.0,Arterial Street
fb3acd8f-c545-4ee4-8ec9-92365e547dbe,major_arterial,1.5,0.000,2.0,Arterial Street
21a6cdf7-ceea-4650-88ca-a4b06e35355a,expressway_freeway,2.0,0.000,2.0,Skeletal Road
d3962796-f474-4aee-a5b1-e68c29611ac4,expressway_freeway,2.0,1.196,2.0,Skeletal Road
cd72cf67-dab1-424b-8f86-2fb686adcf77,major_arterial,1.5,0.000,2.0,Arterial Street
1e00a7ee-89f5-4e02-bd14-3e0997570b64,minor_arterial,1.0,1.350,2.0,Industrial Arterial
99202dd8-8be6-4622-82f3-61323634fe52,minor_arterial,1.0,1.844,2.0,Industrial Arterial
aceb2172-485f-4b1e-9216-c0c76efb820e,minor_arterial,1.0,0.000,2.0,Industrial Arterial
e2c0604f-4688-411a-87d6-fdb43cffdc3a,minor_arterial,1.0,0.000,2.0,Industrial Arterial
e048cc73-a935-48c7-9b50-83fcd5cda4d2,major_arterial,1.5,0.000,2.0,Arterial Street
8411312f-0ad4-4fa5-8944-66fb4cb246ce,major_arterial,1.5,0.000,2.0,Arterial Street
b0f6665c-23ab-4c69-bd9e-e2571b906661,major_arterial,1.5,0.447,2.0,Arterial Street
04ded883-8a8f-4ff3-a80f-350fbb68c73d,major_arterial,1.5,0.000,2.0,Arterial Street
5f151e8f-9f15-4d48-a5f6-0da6c023e302,minor_arterial,1.0,0.000,2.0,Industrial Arterial
9360b5ee-2ab0-4781-9567-141f465fe812,major_arterial,1.5,0.000,2.0,Arterial Street
294e4eba-09e2-44a9-b62f-8f24b7b21296,minor_arterial,1.0,0.000,2.0,Industrial Arterial
ec9e6d4b-69bb-438d-8ccd-99ede022a38a,minor_arterial,1.0,0.931,2.0,Urban Boulevard
af916824-89ce-4956-8e65-4fda56a65738,minor_arterial,1.0,0.000,2.0,Industrial Arterial
2f7a8e2d-a8aa-49cd-97f7-2973b398287a,major_arterial,1.5,0.000,2.0,Arterial Street
91b1136d-90eb-4bfc-a9db-dbaa26dc5ac0,expressway_freeway,2.0,0.000,2.0,Skeletal Road
07f5dc4c-00dc-4cf1-950e-f1f3663dc864,major_arterial,1.5,0.000,2.0,Arterial Street
aa496973-45f0-4683-b01d-27911b09ed29,major_arterial,1.5,0.000,2.0,Arterial Street
09f08ee9-93dc-436e-b2f8-92cb02ddba59,major_arterial,1.5,0.000,2.0,Arterial Street
be6bd04b-ddcf-4f77-b821-644d0fd039af,expressway_freeway,2.0,0.000,2.0,Skeletal Road
4d0876b7-533c-4535-907d-b6900b81935d,minor_arterial,1.0,0.000,2.0,Industrial Arterial
43e16b9a-6966-4d8f-ae02-15f98c63d734,major_arterial,1.5,0.000,2.0,Arterial Street
d6b775a0-df43-4fe6-8c36-67298485dd08,major_arterial,1.5,0.000,2.0,Arterial Street
fdc9616d-2fbd-4f48-9ce2-18896c060e58,major_arterial,1.5,0.830,2.0,Arterial Street
be84eba7-baf6-44e6-92f1-d9d36ffe7fbc,major_arterial,1.5,0.000,2.0,Arterial Street
6a1a93c2-2a75-46cd-bb53-55b459be5b6e,major_arterial,1.5,0.000,2.0,Arterial Street
1b0c86f7-356f-47ac-8819-a12ab69e80b2,major_arterial,1.5,0.000,2.0,Arterial Street
00e7d87b-9829-4b33-9512-ebc9c601cad3,major_arterial,1.5,0.000,2.0,Arterial Street
368cab71-2d39-47e8-afa2-ad9971cf3dff,major_arterial,1.5,0.000,2.0,Arterial Street
739a1bdc-9e09-4b63-89ef-9d8b37eeeb34,minor_arterial,1.0,0.000,2.0,Urban Boulevard
d43c24ab-5498-4319-a661-fc1a5d0afe5e,minor_arterial,1.0,0.000,2.0,Urban Boulevard
94ebde1f-23ea-4fdc-bbe2-4aafff50cf70,minor_arterial,1.0,0.000,2.0,Urban Boulevard
2f275130-fefb-4ecf-a330-e594a31ddd43,minor_arterial,1.0,0.000,2.0,Urban Boulevard
a378634d-1910-49d2-96a5-e99e68931928,minor_arterial,1.0,0.000,2.0,Urban Boulevard
3e22dbcc-af85-423d-aab8-e932d02bd93b,major_arterial,1.5,0.934,2.0,Arterial Street
f330e296-b234-4d9c-b90b-1d0aade03d8b,major_arterial,1.5,0.000,2.0,Arterial Street
4c79c623-7443-477f-9ee0-67db5a818588,expressway_freeway,2.0,0.000,2.0,Skeletal Road
07aa0ae1-905f-4277-96ee-f5092f8ccfce,major_arterial,1.5,0.000,2.0,Arterial Street
60576b11-91f9-4b52-ba62-c1e606c3cc17,major_arterial,1.5,1.860,2.0,Arterial Street
76f00005-2e7e-466a-b1bc-2c66bc1a6de1,minor_arterial,1.0,0.000,2.0,Industrial Arterial
2e509773-138f-4b16-8b54-eb92c4bfa64d,expressway_freeway,2.0,0.000,2.0,Skeletal Road
9078bd12-30c7-4c34-8ec3-d86e116ff684,expressway_freeway,2.0,0.000,2.0,Skeletal Road
06bca172-dccc-43b8-a418-998dac97a802,major_arterial,1.5,0.000,2.0,Arterial Street
a060a40d-f051-4f18-9aaa-d95de0d686bf,major_arterial,1.5,0.000,2.0,Arterial Street
81a31a68-065a-4a25-a773-24865f683ecc,major_arterial,1.5,0.000,2.0,Arterial Street
e1db5190-23b3-4d40-8669-a9b7f13bad0b,major_arterial,1.5,0.931,2.0,Arterial Street
7e9b0f7f-5964-4e22-8726-4213a48eb8ba,major_arterial,1.5,1.051,2.0,Arterial Street
165159fe-da6f-4c90-acba-9e1a97634860,major_arterial,1.5,0.000,2.0,Arterial Street
aa4f13c2-52a9-4721-a644-af9dd2bb7dcf,major_arterial,1.5,1.993,2.0,Arterial Street
136fcf78-3708-46d5-bfff-a0d59361c522,minor_arterial,1.0,0.000,2.0,Industrial Arterial
980c64ac-947c-49d6-9bb4-085016a908f2,expressway_freeway,2.0,0.000,2.0,Skeletal Road
cb3752e0-c47b-4808-87c0-e6d824c863af,expressway_freeway,2.0,1.013,2.0,Skeletal Road
9d1aef49-f045-478f-8d6c-5a74cd4392d2,major_arterial,1.5,1.001,2.0,Arterial Street
95bf91e9-3b7d-480f-9bae-26da0b0420d1,major_arterial,1.5,0.000,2.0,Arterial Street
94078c3a-103c-48c2-8412-43b097ad51be,major_arterial,1.5,1.578,2.0,Arterial Street
933cc1e5-ac53-44b0-bf95-adc29c4bbd3f,major_arterial,1.5,0.000,2.0,Arterial Street
d9df9f49-e176-4975-84dc-b506502f45e4,major_arterial,1.5,0.874,2.0,Arterial Street
0691484c-a954-4e0b-a00d-05466f879bfc,major_arterial,1.5,0.774,2.0,Arterial Street
61ee49e2-6346-4a73-8579-226c669f6703,major_arterial,1.5,0.797,2.0,Arterial Street
05188618-07e4-4867-aa0b-407428f8c2a9,major_arterial,1.5,0.000,2.0,Arterial Street
d624eb99-da3e-4aea-90bc-c8e4e3e7723e,major_arterial,1.5,0.280,2.0,Arterial Street
e3f016da-633f-4507-aa13-a958b93c5047,major_arterial,1.5,0.084,2.0,Arterial Street
5a407ded-86dd-4960-9c2e-c72d280de2aa,major_arterial,1.5,0.825,2.0,Arterial Street
94988840-c938-4715-a2a4-fc2a3bc647f7,minor_arterial,1.0,0.000,2.0,Urban Boulevard
b870580f-4f82-4f55-87de-934ce2cc4998,minor_arterial,1.0,1.407,2.0,Urban Boulevard
e7856b4a-75d9-4a24-9958-e39a6fa7fd6c,minor_arterial,1.0,1.430,2.0,Urban Boulevard
aee7ff4b-e574-4e05-9fd0-f23a8975f838,minor_arterial,1.0,0.000,2.0,Urban Boulevard
7becddd4-92be-434b-97ff-0aebed1f37fb,major_arterial,1.5,0.823,2.0,Arterial Street
4807e4ed-4ef2-44ad-9741-8b09c6ada3a5,major_arterial,1.5,1.429,2.0,Arterial Street
c5a34ce6-313e-4cea-92a8-8ee3db89270c,major_arterial,1.5,0.000,2.0,Arterial Street
efb95152-2bc9-40b0-8e5a-b2f2e83d6549,major_arterial,1.5,1.563,2.0,Arterial Street
a35b152d-833e-4ba8-8f17-da8eea58b518,major_arterial,1.5,1.568,2.0,Arterial Street
873a698e-ff22-4cd6-8130-049bf0eebbde,major_arterial,1.5,0.000,2.0,Arterial Street
5a480b4b-b148-41f3-9124-df0f96482d5f,major_arterial,1.5,1.746,2.0,Arterial Street
3a0eecf7-6cf7-4aaf-96c3-e62a3cd5a9ea,minor_arterial,1.0,0.000,2.0,Urban Boulevard
3d9dc063-b6c2-40bc-a77e-86198fab5556,major_arterial,1.5,1.950,2.0,Arterial Street
17bbdbc4-9deb-4cd7-931d-3aaea79f6a7d,major_arterial,1.5,1.532,2.0,Arterial Street
6274ca20-74a5-4f4a-a46d-b34994ac3093,major_arterial,1.5,0.510,2.0,Arterial Street
5274b838-1c0f-49d8-af4c-50ac5b500e3d,major_arterial,1.5,0.000,2.0,Arterial Street
2c5929b7-3cd9-4163-a690-46360809c3e6,major_arterial,1.5,1.678,2.0,Arterial Street
ae5e44ba-395b-4972-8037-3255322df196,major_arterial,1.5,1.688,2.0,Arterial Street
d9e55afe-c2a6-421f-8df6-c6c3e1500386,major_arterial,1.5,0.682,2.0,Arterial Street
33cd7060-8393-40df-aa56-131d257d4c12,major_arterial,1.5,0.000,2.0,Arterial Street
402f1b5e-61dd-4574-8d03-e0015df386b5,major_arterial,1.5,0.695,2.0,Arterial Street
13337160-0eef-483a-986a-7420513ced46,major_arterial,1.5,1.381,2.0,Arterial Street
55d57fc9-5b81-4586-b06d-0d49d4436132,major_arterial,1.5,1.453,2.0,Arterial Street
cb0af13d-25c2-4041-9859-dc15ab2e79eb,major_arterial,1.5,0.000,2.0,Arterial Street
682f0f07-86f9-4f9e-bcf9-5ce6d7d475c4,major_arterial,1.5,1.119,2.0,Arterial Street
30977d62-ab9a-4d01-9e1e-a2b4af593f1e,major_arterial,1.5,0.359,2.0,Arterial Street
91d00293-fbd7-479b-b849-c9ddb34f6169,major_arterial,1.5,0.000,2.0,Arterial Street
89d741da-49cd-482e-a236-3194b6b80e2c,major_arterial,1.5,0.000,2.0,Arterial Street
17789524-30a9-469b-9519-4fba26855324,major_arterial,1.5,0.097,2.0,Arterial Street
44a056fd-aa4a-4daf-ad0d-2cfbcbdcd6a6,major_arterial,1.5,0.000,2.0,Arterial Street
bcb4960b-361b-4baf-bed1-6851e674f863,major_arterial,1.5,0.000,2.0,Arterial Street
39772f7b-371c-4508-9d01-a38f07221e64,major_arterial,1.5,0.000,2.0,Arterial Street
b236fd7a-820d-4d66-9bcc-72e9ba305d06,major_arterial,1.5,1.287,2.0,Arterial Street
5d46814d-d671-4621-b4c0-95fa30083659,major_arterial,1.5,0.000,2.0,Arterial Street
cd36ef9e-c9c9-41ac-87b9-551138e20f28,major_arterial,1.5,0.000,2.0,Arterial Street
3d22498e-89bd-4a86-a835-eaecd943f5a7,major_arterial,1.5,1.537,2.0,Arterial Street
f76288e8-7fe3-46d7-a5f6-b81ee6c79ecb,major_arterial,1.5,0.000,2.0,Arterial Street
a9ebe270-9742-4056-971d-493505c33ad2,major_arterial,1.5,0.000,2.0,Arterial Street
f956a84e-1281-44a3-aebf-cc87739b9437,major_arterial,1.5,0.022,2.0,Arterial Street
8f54fee3-6964-4fcf-b93c-0bac3e57f650,expressway_freeway,2.0,0.000,2.0,Skeletal Road
39a5cd16-272c-4aa5-a2d0-eff892e3e846,major_arterial,1.5,0.000,2.0,Arterial Street
d703f6d6-92db-46d7-b76b-94ba3a3c64b3,major_arterial,1.5,0.000,2.0,Arterial Street
5cedd849-bd43-4ed3-9a7e-6d620d020729,major_arterial,1.5,1.362,2.0,Arterial Street
d41bb0d2-35b6-43f6-9efa-b4b7e1ea1bd1,expressway_freeway,2.0,0.000,2.0,Skeletal Road
a37160d9-d689-4313-9b87-036251f151a1,major_arterial,1.5,1.119,2.0,Arterial Street
dbacec1c-362a-476d-967c-c7b5424892fe,major_arterial,1.5,0.000,2.0,Arterial Street
9ee39dee-6804-40fb-adce-3c4e2115d166,major_arterial,1.5,1.212,2.0,Arterial Street
65d1d3c8-6c07-44ea-9194-67ab837eb3bb,major_arterial,1.5,0.527,2.0,Arterial Street
6fbf07c1-df8e-4828-bdd2-e3e09a611f9a,major_arterial,1.5,0.000,2.0,Arterial Street
e793f680-5a1b-40c5-9261-969882f6c197,major_arterial,1.5,0.000,2.0,Arterial Street
32312bd9-16f8-4466-8aa8-b8601310c595,major_arterial,1.5,0.000,2.0,Arterial Street
04412f24-7827-4fef-98bf-e638c3e098a1,minor_arterial,1.0,0.000,2.0,Industrial Arterial
f28b7f16-7c28-444d-ad1f-e11e741f60bf,major_arterial,1.5,1.683,2.0,Arterial Street
77fd1c3c-6a99-4dab-bc2a-4cd06bff2c3c,major_arterial,1.5,1.144,2.0,Parkway
7998c506-137b-4e8f-8b4a-5fa1995292e3,expressway_freeway,2.0,0.000,2.0,Skeletal Road
ab54d504-b547-4b45-af98-cee4f3e4bacc,major_arterial,1.5,0.000,2.0,Arterial Street
75d83a3b-aa91-4694-891c-c05869b74c15,major_arterial,1.5,0.000,2.0,Arterial Street
b3223f4d-5996-4c26-97a3-abf5f3be1355,major_arterial,1.5,1.950,2.0,Arterial Street
c2f89ea5-57f4-463a-804e-3f1075eefc51,major_arterial,1.5,0.000,2.0,Arterial Street
2130da95-b67d-46fb-b05a-82c40e33db02,minor_arterial,1.0,0.000,2.0,Urban Boulevard
2a58d361-7f6b-4e27-aee6-5366b63fd481,major_arterial,1.5,1.335,2.0,Arterial Street
0f281c9c-75d8-4fe8-8a79-c2abe9642b07,minor_arterial,1.0,0.000,2.0,Urban Boulevard
4e433985-1e49-4b6a-b26f-a9ef8ba57aea,major_arterial,1.5,0.000,2.0,Arterial Street
e5387245-b10c-4d04-ba2b-0e4757d7814e,major_arterial,1.5,1.038,2.0,Arterial Street
46ced617-914d-445d-ba47-be0bbaa88e07,major_arterial,1.5,0.000,2.0,Arterial Street
17a7bc54-13f5-4dd5-b30c-a84a504570e7,collector,0.5,0.000,2.0,Neighbourhood Boulevard
02040d81-eebe-4f26-bc24-a596f37869da,major_arterial,1.5,0.371,2.0,Arterial Street
